0.2420493	-0.05328182	0.09492232	-0.7360136	0.1676963	0.6684504	0.0747307	0.3878953	0.08612846	-0.06401225	-0.2790379	-0.1126566	-0.9151868	-0.1737655	-0.04315191	0.02127384	-2.14478	-0.332745	0.3324815	0.5198407
0.04886412	-0.2208301	0.1731082	-0.4282522	0.009406483	0.1906172	-0.800111	-0.08819271	0.1374366	-0.01655907	0.08442596	-0.2393767	0.7635525	-0.4579208	0.5904722	-0.85518	-1.467212	0.1532076	0.1146627	-0.4152705
-0.6086079	-0.123432	0.03121561	0.1126691	0.1375707	0.6408479	0.654227	0.658844	0.03880769	-0.001291519	-0.09730463	0.1983836	-0.4668351	0.2585119	0.05928209	0.7225558	0.2508911	-0.2268391	0.02026398	-0.4554794
0.468001	0.1398111	0.002257296	0.04274067	-0.2544643	-1.074714	0.3373951	-0.3113002	0.5473687	0.1381796	0.629615	-0.3011239	-0.6911795	-0.1703184	0.5821933	0.5582213	1.265044	-0.08354475	0.09997177	-0.5659459
0.3801253	-0.3136549	-0.03828321	0.2011954	-0.1034359	-0.07837998	-0.07442777	0.07927095	0.9575673	0.4414673	-0.09730463	0.3886941	0.7644404	-0.4527836	0.7327308	-0.1380408	0.7989782	0.06597911	0.1575438	0.2306996
1.025153	0.8981509	0.2831505	-0.1945047	0.1078478	0.7895917	-0.1979355	0.6050957	-0.07323864	0.3940141	-0.6424937	0.4799326	-0.1317122	0.9648161	0.4668413	0.1156093	0.06635819	0.06597911	0.1329595	-0.1376708
-0.06896005	-0.7643772	0.07175324	0.5523858	0.1551138	-0.06422835	-0.1245409	-0.04572635	0.4647426	0.528121	0.175294	0.3642717	0.2046359	-0.3128596	0.4109942	-0.03623867	0.3732247	0.09713054	0.04854684	-0.02591194
1.380191	0.2782141	-0.02670014	-0.2215571	0.005218917	-0.4010472	-0.3758906	1.375099	0.296292	0.5887785	-0.2790379	0.4094302	-0.2436034	0.2511587	-0.5180899	-0.403283	0.7188625	0.04728863	0.09992524	0.1437167
0.2737653	-0.5686433	-0.01222099	0.2223211	-0.1200782	-0.2393212	0.06551719	1.093634	0.8073477	0.8054126	-0.7333781	-0.05643897	0.0924097	-0.8692025	0.7664175	0.06886378	0.3640441	-0.0274733	0.09502668	0.05864986
0.5236556	0.1140004	-0.06434491	0.5563492	0.277891	1.47401	0.7962101	1.238261	0.4186852	0.9106349	-0.5516366	0.06705552	0.09207588	0.5317696	0.707769	1.056191	0.2181872	-0.07731465	0.07301259	0.68534
-0.6004061	0.4862482	0.06886037	1.121016	0.02226164	-0.1573603	-0.282847	-0.7971771	0.3730543	1.00059	-0.09730463	-0.02648695	-0.1313772	-0.1678866	-0.8225317	-0.3605401	0.1081155	-0.1022352	-0.0004622234	0.2485537
1.592002	-0.3555714	0.3092124	-0.05085049	-0.5074203	-1.486342	-0.08508016	1.679932	1.5561	1.490389	-0.1881727	-0.319556	0.09174544	-0.02806602	1.613117	-0.6289076	0.09817256	-0.008782818	0.07176369	0.8233304
0.5003231	0.6887864	0.0543786	0.50365	0.08658514	0.7977142	-0.4598497	0.257679	0.7975925	1.600357	-0.6424937	-0.1195686	1.195191	0.5233798	0.6906937	-0.1931713	-0.02687713	-0.05862417	0.1942114	0.8512552
1.163229	-0.7700693	-0.03828321	-0.06924797	0.1641573	0.03142571	0.4187313	1.025994	0.6755191	1.704135	-0.8242352	-0.07901818	-1.127819	-0.3067406	0.08531435	0.6918482	-0.3118071	0.009907665	0.1047975	0.8343221
1.546044	0.4764342	0.04569389	0.5346888	0.246134	0.05506819	0.3517839	2.475381	0.638524	1.72064	-0.7333781	0.0486235	0.7415676	-0.4401077	0.8297228	0.667539	0.6825214	0.3588029	-0.002832751	0.9580529
1.578164	0.8545333	0.303418	1.267408	-0.3245788	-0.3248064	-0.3738979	0.7228486	1.075429	1.955224	-0.6424937	-0.4025	0.07744629	1.605662	0.1793802	-0.05735781	-0.184934	0.4896363	0.1158464	1.027865
-0.5100052	-0.08960001	0.2744631	-0.4224224	-0.2913896	-0.01941041	-1.027255	-0.83027	0.6726405	2.047448	-0.09730463	-0.7863467	-0.7780062	-0.0446024	0.1281008	-0.7374638	-0.8109116	-0.04616378	0.1268184	1.150853
-0.1905316	-0.1103489	0.3960856	-0.3596073	0.1209221	-0.2641222	-0.8874987	0.3225924	0.3899526	1.980601	-0.1881727	-1.518558	0.6163011	-0.1778692	0.813272	-1.574717	-1.496279	0.6080031	0.05222991	0.6911329
-0.05048595	-0.130437	0.0978152	-1.702803	0.2679072	-0.2436991	0.6181231	-0.6304665	0.08805285	1.845875	-0.1881727	-2.216671	-0.7664968	0.09065549	-0.2682123	0.6856885	-0.6515538	-0.3202971	0.1512316	0.1624026
0.02894562	-1.249754	-0.6782491	-0.3495376	0.628069	1.045655	0.8919938	-0.3887549	-0.7273602	1.431795	0.3570164	-1.52547	-0.76018	-1.626228	0.7066807	0.7891192	1.228226	-0.8498546	0.06325525	-0.08468781
-0.8622555	0.7411494	-0.7593278	-0.7674441	-0.2471581	-0.2260637	1.12535	0.57186	-0.6419515	1.059803	-0.006439337	-0.9937068	0.8272029	0.7631878	0.45792	0.4430054	0.6904948	0.3774934	0.05346648	-0.7455339
-0.06401073	0.835865	-0.1193652	-0.6122961	-0.0234917	1.025142	0.4648136	-0.5230867	-0.05732645	0.8891778	-0.09730463	-0.347204	0.5039041	1.142278	1.030487	0.9112904	0.328926	0.7326126	0.06934663	0.1203371
-0.09844387	0.1672116	0.2078575	-0.4561111	-0.0173325	0.4293411	-0.8508381	-0.3676061	0.9781439	1.167088	0.2661593	-0.1905319	-0.4436813	-0.04961803	0.25555	-0.6325898	-0.09358407	0.6765411	0.5012981	0.3651251
1.202016	-0.2639744	0.4974319	0.09555276	-0.8282075	-1.67894	-0.5692895	1.892199	0.3296089	1.173278	-0.4607794	-0.1596582	0.2890123	0.4625539	1.723562	-0.3567443	-0.792884	-0.1271553	0.642774	0.1613777
0.8353619	-0.04667158	1.00127	-0.559666	-0.2234961	-0.5802914	-0.08750369	0.8347594	0.2888823	1.163581	-0.4607794	-0.1587366	0.1797062	-0.1850887	0.7620639	0.4453352	0.9482341	0.1843459	0.04220727	0.4898066
-0.1857236	0.7861191	-0.06724126	-0.4492904	1.256609	1.627717	0.432871	1.25423	-0.01919051	1.039171	-0.09730463	0.0435547	-0.1305118	0.06996069	-0.1336849	0.2647036	0.02960409	-0.5944117	0.007476657	0.4711356
-0.4316342	-0.2697974	-0.05855394	0.6361699	-0.4933891	-0.4004483	0.5471462	-0.6026186	0.3752399	1.128507	-0.3698951	0.2260316	-0.2289131	0.1906216	0.9851134	0.2296888	0.6045976	0.5145507	0.03010803	0.7300495
0.7100127	-0.05857264	0.5292883	1.039099	-0.6292385	-0.96334	-0.8673808	0.2822163	0.5994498	1.246934	-0.006439337	0.497443	-0.1244266	-0.4295597	1.020335	-0.3921228	-0.9258118	0.6952316	0.1259115	0.7137105
-0.5718213	0.7418036	1.493581	0.8502617	-0.2832947	0.09815909	-1.188184	-0.3546493	-0.192023	1.093433	0.08442596	0.1159004	0.9728357	0.9169093	0.6425011	-1.123877	-0.0152664	0.2653505	0.133039	0.6850429
-0.2314594	-0.4720303	0.5350827	0.465583	0.7454662	-0.2202197	-0.3472449	-0.5417039	0.2110005	1.076927	0.3570164	-0.3020455	-0.4334869	-0.07437701	1.000494	-0.4005782	-1.351565	0.8758938	0.2652874	0.3697001
-1.334986	0.322137	-0.07303222	0.08467558	0.5483029	1.909249	0.3366038	-0.1463681	-0.7656241	0.7344392	-0.006439337	-0.6361258	0.3557649	-0.3094247	0.4922847	0.4081837	-0.2109986	0.757527	-0.2302164	-0.3820429
-1.046694	0.1151279	-0.3539254	0.309352	-0.3828415	-1.880969	-0.7069208	-0.4056194	-1.73599	0.04678062	1.629152	-0.9112236	-0.6147383	-0.06632464	0.1271373	0.2879105	-1.247736	0.06597911	-0.003656072	-0.6434819
-0.6778176	-0.4560663	-0.6377054	-0.4615492	-0.1512831	0.031763	0.4528571	-0.5530248	-0.7214378	-0.2414459	1.629152	-0.6338218	-0.7909768	-0.2964509	0.7540704	-0.3594264	-2.06997	0.5830887	-0.08222156	-1.55352
0.02883451	-0.8112225	-1.057624	-0.6746964	0.0996657	0.8924988	2.295986	-0.02285085	-0.6171743	-0.5102785	1.083955	-0.07210618	0.3618456	-0.2882344	0.8355038	0.6454572	-0.2953504	-0.5383403	-0.29681	-1.399755
-1.937774	0.8709553	-1.022875	-0.9828955	0.8487698	0.02064008	0.6224017	-1.553302	-1.590728	-1.074146	1.810894	0.5743967	0.5447942	0.964269	-0.5486131	0.5317755	1.238423	-1.19875	0.01449676	-2.142571
1.895224	-1.34122	-1.520919	-0.2829205	-0.6777458	0.1236346	0.7557984	1.338488	0.5882553	-0.8377055	0.2661593	0.8868193	-0.2177408	-1.193547	2.500605	-0.1398137	1.579232	-1.628631	-0.09950334	-0.3025759
-0.299255	0.1393117	0.5785193	-0.1697336	-0.1344685	-0.2338558	0.9187493	0.01825233	0.05449599	-0.8094399	-0.09730463	1.351767	0.1580585	0.6139652	0.9381519	0.5000792	0.6397316	0.3650268	-0.02034522	-0.1938175
-0.04891024	0.1346795	0.7551586	-0.3253194	-0.4453385	0.5297633	-1.236859	-0.1295166	-0.2633267	-0.8604005	0.3570164	1.516733	-0.7662944	-0.5016936	0.6255863	-0.4342292	-0.7165803	0.3774934	-0.4257531	-0.3465427
-0.5841744	-0.5782828	-0.6637673	-0.4001168	0.6836334	-1.512017	-0.3773852	0.9805549	0.7955669	-0.5020258	-0.2790379	1.748055	0.3466158	-1.032074	0.6625382	-0.8942975	-0.5764255	-1.173817	-0.9146545	-0.02139643
0.91445	0.1383194	-1.086553	1.098411	-0.01123889	0.852988	0.4393182	0.5468034	1.78015	0.0329573	-0.4607794	2.156785	0.1577551	1.15003	2.060251	1.15453	1.267394	0.2030364	-1.567584	0.8530377
1.4914	-0.3893532	0.6248488	1.037969	-0.1667756	0.8081081	-0.7064666	1.278248	0.5892148	0.2516546	-0.1881727	1.830078	-0.1170837	-1.339699	1.230216	-0.3624948	0.2882805	0.140741	-0.2688131	0.8787345
0.1024784	0.3120831	0.3468546	0.5159319	-0.5437437	-0.817618	1.222409	0.815545	0.2664932	0.3659549	-0.3698951	2.09043	0.5111425	0.920861	0.4646288	0.5064094	-0.04163278	0.209279	0.1673083	0.2501282
0.7805153	0.4756273	0.3149982	1.042163	0.2925864	1.235431	-0.04816895	1.827935	1.373363	0.8390425	-0.5516366	2.191345	-0.477052	-0.2604569	1.579573	0.3983419	0.4111224	0.09089913	0.3445728	1.15828
1.679676	1.136957	1.175017	2.523685	-0.7591931	-0.5669307	-1.33931	1.144137	1.086091	1.240744	-1.187691	2.103793	2.491578	1.100147	0.5739143	-0.5002926	-0.0351206	0.3650268	-1.351174	1.415397
0.2826539	1.083068	1.076589	2.704112	0.1034848	-1.748945	-1.042171	-1.224435	-0.01368388	1.215161	-0.006439337	1.614884	0.2137288	2.183888	-1.197528	-0.9174703	-1.325517	0.3151793	-1.669286	0.550662
-1.387318	-0.2796986	2.347805	4.083922	0.370775	0.7672206	-0.3383948	-0.699781	0.04650524	1.171215	-0.3698951	1.34209	-0.2944968	-0.436612	-0.4563226	-0.03001306	-0.5317139	0.6827651	-1.021288	0.09229337
0.09450898	1.162212	-0.5247702	-0.051445	1.086511	0.03498031	-0.157641	-1.563662	0.3622329	1.327398	-0.09730463	0.3974493	-1.536619	0.6652158	-1.118236	0.1306222	-0.6712809	-0.9121499	1.20128	0.5488944
-1.750386	0.9197416	-0.6203307	2.967031	-0.5005707	0.1905759	0.8117418	-2.279696	-0.9146762	1.012969	0.993098	0.23663	3.638814	2.727157	-3.340149	0.4258673	-1.374342	0.4958602	1.684971	-0.2051063
-0.5653467	-0.6566854	1.638398	-0.5164145	-1.937316	0.0574175	-0.9133312	-0.6339329	-0.3746304	0.8431689	0.175294	0.02650509	-2.09422	-0.6491531	-0.8368593	-0.791185	-0.9314822	0.8509794	-1.471848	-0.3624361
-1.847696	0.2628389	0.6943473	0.4808144	0.2605388	-0.5886135	-0.1889974	-0.5742644	-0.6547665	0.6368507	1.174812	-1.038404	1.854961	-0.2443856	0.301441	-0.06589047	-3.112395	0.720146	1.144164	-0.8714438
-1.254515	0.5180018	-2.41858	-1.668492	3.986549	-0.1184208	0.6734511	-3.061085	-2.546739	-0.2338121	2.62869	-1.781215	-0.2580689	-0.4973467	-0.03688918	0.3661114	-1.731051	-0.6131022	-0.002820819	-2.271115
-2.071607	-2.010052	-2.679199	-2.777341	-1.700342	-0.6126297	0.5526995	-0.06993905	-4.069938	-1.677421	4.536962	-1.999173	-3.882457	-2.021369	0.04606077	-0.6615017	1.766815	-0.3078305	-1.18635	-4.156206
-0.1395232	-2.026191	-0.8027644	-1.172792	-0.8250941	1.24727	2.512257	0.9649757	-1.147639	-2.02878	1.629152	-1.572933	0.4251925	-1.74481	-0.2476648	1.004027	1.846232	0.8883604	0.3214363	-2.061455
0.8423313	1.69162	0.6074742	0.6679691	-0.3200332	-0.04556327	-0.02069104	0.6594931	0.8923727	-1.636157	-1.096834	-0.8605355	1.044084	1.776862	-0.7918604	0.4016945	-0.5232798	0.3961839	1.844226	0.288005
0.4539611	-0.3731493	-0.6840435	-1.24706	0.2310442	-0.5659188	-1.740789	0.1874427	0.7168855	-1.338233	-0.4607794	-0.5342889	-0.6439728	-0.6232238	-0.8766838	-1.340262	0.007923308	-0.5009593	0.5926986	0.6608315
