1.177328	0.9880098	-0.05766488	0.939644	1.227246	0.2320149	0.5832171	-0.5652781	1.36442	-0.7175022	-0.6805845	0.8575933	1.033684	1.190231	0.01742412	-0.004414435	-0.1554379	0.358327	0.1395935	0.6197212
1.223034	-0.5776688	0.6745908	0.004548891	1.087872	1.042228	0.8635335	1.530149	1.545107	-0.2110979	-1.674619	0.2366502	0.1145425	-0.8020865	0.3848889	0.4239398	0.4474831	-0.02177789	0.1878084	0.499059
1.027259	0.5671486	0.04424158	0.3446338	0.4706719	-0.5620423	0.9111592	0.22569	0.3858346	-0.08707262	-1.674619	-0.2357499	0.4584391	1.030858	1.416645	0.04154965	-0.3730733	0.07503581	0.08417956	0.3617064
0.05171827	-0.03263436	0.13335	-0.8457661	-0.421092	-3.712523	0.9662387	0.4595962	0.07987253	-0.05309247	-0.2831495	0.8696321	-0.9212943	-0.2301652	-0.08818082	0.06206249	-2.333385	-0.2859382	0.06383541	0.6949014
0.412838	-0.2111468	0.2193067	0.8550441	-0.3557377	0.450342	0.5606509	-0.1234644	0.1367681	-0.002031262	0.1145837	-0.3201161	0.8037219	-0.3032603	0.1170744	-0.4426919	-1.625964	0.2166814	0.01624989	-0.2600505
-0.5901564	-0.1078029	0.06324756	-0.505323	0.4354322	2.524951	0.9865382	0.7143213	0.006993706	0.01489058	-0.08458107	1.068454	-0.4610396	0.1515119	0.5340169	0.08327834	0.167741	-0.1763706	0.06802773	-0.4041796
0.2607854	0.175316	0.03153909	-0.2510446	-0.1838727	0.1173478	1.112804	-0.2690578	0.5917618	0.1698028	0.7108853	-1.235592	-0.6913388	-0.05639389	0.550318	0.3908613	1.226519	-0.02815484	0.08759237	-0.4321626
0.294699	-0.3119111	-0.0131584	0.2598743	0.695899	0.1959815	1.181813	0.06638372	1.047002	0.503577	-0.08458107	1.687437	0.8042936	-0.430726	-0.04504049	0.4025597	0.7399365	0.1264379	0.0586593	0.2929398
1.484239	0.988213	0.3403147	0.4303941	0.3495095	0.3902678	0.6894648	0.6343444	-0.0967717	0.4519927	-0.6805845	0.2154894	-0.1163331	1.049047	0.1087559	0.1617151	-0.02493179	0.1264379	0.07482471	-0.008160251
-0.2248511	-0.7946448	0.1078495	-0.3359082	0.03472264	-0.9764912	0.9026397	-0.08579359	0.5001443	0.59924	0.2138679	-0.291248	0.2292889	-0.338894	0.8693164	0.3706718	0.2954615	0.1587091	0.06459739	0.195961
1.385089	0.3236174	-0.0003604055	0.08974261	0.5398757	0.3616461	0.5529794	1.463646	0.313226	0.665631	-0.2831495	0.1026597	-0.231541	0.294758	-1.51451	0.03579402	0.6562944	0.1071138	0.0850462	0.3205227
0.2575613	-0.5846409	0.01558934	-0.4209076	0.127182	0.5195888	0.8037281	1.19907	0.8802025	0.9042426	-0.7801669	-1.152344	0.1137369	-0.7785506	0.9982212	0.2490285	0.2858705	0.02981744	0.07908059	0.1530815
0.7827102	0.1471434	-0.04171513	0.6004215	0.6106726	0.4949556	1.220589	1.306012	0.4487506	1.020762	-0.5813003	0.2948257	0.1137388	0.3513017	1.227202	0.9062537	0.1335946	-0.02177789	-0.01144131	0.8053108
