0.2677266	0.236035	-0.1985976	-0.7252232	0.8065365	2.232542	0.895359	0.3537788	0.1097286	-0.3502274
-0.7459134	-0.3365444	-0.0001089387	-0.1056504	-0.856899	-2.514025	-1.460168	-0.6771422	0.05652935	-0.2596716
-0.3484893	-0.02056396	-0.03861657	-0.4105226	0.06189555	0.260099	1.070257	0.005304326	-0.3031689	-0.2740888
-0.322613	-0.5827512	0.05071658	0.04046222	0.05558335	0.3981163	0.08554489	0.2720011	-0.1366528	-0.2872299
0.5218577	0.8064675	-0.06584167	0.5802962	0.1179676	-0.08975982	0.175262	0.01519796	0.3801144	-0.09244046
0.1831033	-0.7343607	0.1979342	0.8812632	-0.591412	-1.690087	-0.4081503	0.2951272	0.2663081	-0.0002627631
0.4747517	0.1407351	0.6509955	0.3582911	-0.381762	-0.8938546	-0.01327051	-0.213885	0.56456	0.2419689
-0.2893688	0.7915165	0.4851019	0.681361	0.04924383	0.2714598	-0.3468134	-0.2199469	0.2456831	0.3126895
0.3475677	-0.779472	0.6037834	1.010114	-0.01076743	-0.5158525	-0.1024451	0.1446698	0.6431414	0.5330927
-0.6005817	0.3342176	0.5676184	0.8949067	-0.02401127	-0.06476565	0.2342648	-0.9596693	0.2426685	0.5638059
-0.6896007	0.1771318	0.1706453	0.2019187	-0.2733431	-0.5014973	1.249386	-0.06465476	-0.2844738	0.3821194
-0.02478546	-0.7150454	-0.2256701	0.1880626	0.3531439	1.13688	1.253026	-0.006990135	0.07892539	0.3014479
-0.1088697	0.08755649	-0.0904899	0.00406235	-0.2904286	-1.111374	-1.209711	-0.2654722	0.01605335	0.2401094
-0.1269668	0.7716138	-0.3475944	-0.6439507	-0.02990908	-0.2383478	0.3998145	0.009835482	-0.04759767	0.06260769
0.8483099	-0.07724498	-0.1280535	1.383884	0.01097204	0.4981984	-0.03622344	0.2941757	0.6505776	0.1640863
0.001164313	-0.6561554	0.04199479	0.5832318	-0.5768291	-1.737009	-0.392013	-0.3249184	0.2828779	0.2084767
